batch_id,task_id,latitude,longitude,satellite,intervals
1,2239,,,Satellite3,"(('18 Aug 2018 04:36:04.383', '18 Aug 2018 04:49:36.942'),)"
1,2239,,,Satellite5,"(('18 Aug 2018 04:15:10.449', '18 Aug 2018 04:29:34.626'),)"
1,2239,,,Satellite6,"(('18 Aug 2018 04:03:36.644', '18 Aug 2018 04:14:38.896'),)"
1,2239,,,Satellite7,"(('18 Aug 2018 04:49:21.834', '18 Aug 2018 04:59:59.000'),)"
1,2240,,,Satellite4,"(('18 Aug 2018 04:45:05.324', '18 Aug 2018 04:54:33.012'),)"
1,2240,,,Satellite5,"(('18 Aug 2018 04:15:52.955', '18 Aug 2018 04:24:54.784'),)"
1,2240,,,Satellite6,"(('18 Aug 2018 04:02:25.103', '18 Aug 2018 04:12:34.761'),)"
1,2241,,,Satellite4,"(('18 Aug 2018 04:45:21.278', '18 Aug 2018 04:56:15.742'),)"
1,2241,,,Satellite6,"(('18 Aug 2018 04:05:13.697', '18 Aug 2018 04:11:33.148'),)"
1,2242,,,Satellite1,"(('18 Aug 2018 04:01:38.824', '18 Aug 2018 04:15:07.536'),)"
1,2242,,,Satellite3,"(('18 Aug 2018 04:30:09.700', '18 Aug 2018 04:43:31.653'),)"
1,2242,,,Satellite5,"(('18 Aug 2018 04:08:56.641', '18 Aug 2018 04:23:37.471'),)"
1,2242,,,Satellite6,"(('18 Aug 2018 04:00:00.000', '18 Aug 2018 04:09:10.151'),)"
1,2242,,,Satellite7,"(('18 Aug 2018 04:43:33.001', '18 Aug 2018 04:56:28.511'),)"
1,2243,,,Satellite1,"(('18 Aug 2018 04:01:34.449', '18 Aug 2018 04:08:37.197'),)"
1,2243,,,Satellite4,"(('18 Aug 2018 04:38:00.279', '18 Aug 2018 04:48:05.483'),)"
1,2243,,,Satellite5,"(('18 Aug 2018 04:07:26.048', '18 Aug 2018 04:19:13.956'),)"
1,2243,,,Satellite6,"(('18 Aug 2018 04:00:00.000', '18 Aug 2018 04:06:24.014'),)"
1,2243,,,Satellite7,"(('18 Aug 2018 04:44:05.512', '18 Aug 2018 04:49:22.389'),)"
1,2244,,,Satellite1,"(('18 Aug 2018 04:00:00.000', '18 Aug 2018 04:11:19.116'),)"
1,2244,,,Satellite3,"(('18 Aug 2018 04:26:59.924', '18 Aug 2018 04:40:53.992'),)"
1,2244,,,Satellite5,"(('18 Aug 2018 04:06:30.463', '18 Aug 2018 04:19:00.403'),)"
1,2244,,,Satellite6,"(('18 Aug 2018 04:00:00.000', '18 Aug 2018 04:03:22.933'),)"
1,2244,,,Satellite7,"(('18 Aug 2018 04:40:49.232', '18 Aug 2018 04:52:57.263'),)"
1,2245,,,Satellite1,"(('18 Aug 2018 04:05:51.908', '18 Aug 2018 04:19:39.187'),)"
1,2245,,,Satellite3,"(('18 Aug 2018 04:34:28.007', '18 Aug 2018 04:48:02.498'),)"
1,2245,,,Satellite5,"(('18 Aug 2018 04:13:32.484', '18 Aug 2018 04:27:57.439'),)"
1,2245,,,Satellite6,"(('18 Aug 2018 04:01:57.433', '18 Aug 2018 04:13:04.857'),)"
1,2245,,,Satellite7,"(('18 Aug 2018 04:47:48.313', '18 Aug 2018 04:59:59.000'),)"
1,2246,,,Satellite1,"(('18 Aug 2018 04:03:55.034', '18 Aug 2018 04:17:35.072'),)"
1,2246,,,Satellite3,"(('18 Aug 2018 04:32:29.510', '18 Aug 2018 04:45:58.089'),)"
1,2246,,,Satellite5,"(('18 Aug 2018 04:11:24.591', '18 Aug 2018 04:25:59.143'),)"
1,2246,,,Satellite6,"(('18 Aug 2018 04:00:00.000', '18 Aug 2018 04:11:18.489'),)"
1,2246,,,Satellite7,"(('18 Aug 2018 04:45:50.403', '18 Aug 2018 04:58:50.619'),)"
1,2247,,,Satellite4,"(('18 Aug 2018 04:41:41.491', '18 Aug 2018 04:52:39.379'),)"
1,2247,,,Satellite5,"(('18 Aug 2018 04:14:39.416', '18 Aug 2018 04:19:40.918'),)"
1,2247,,,Satellite6,"(('18 Aug 2018 04:00:42.495', '18 Aug 2018 04:08:21.029'),)"
1,2248,,,Satellite1,"(('18 Aug 2018 04:02:49.817', '18 Aug 2018 04:16:17.508'),)"
1,2248,,,Satellite3,"(('18 Aug 2018 04:31:32.354', '18 Aug 2018 04:44:25.448'),)"
1,2248,,,Satellite5,"(('18 Aug 2018 04:10:06.238', '18 Aug 2018 04:24:56.209'),)"
1,2248,,,Satellite6,"(('18 Aug 2018 04:00:00.000', '18 Aug 2018 04:10:36.960'),)"
1,2248,,,Satellite7,"(('18 Aug 2018 04:44:46.704', '18 Aug 2018 04:57:33.619'),)"
1,2249,,,Satellite1,"(('18 Aug 2018 04:04:24.913', '18 Aug 2018 04:17:30.195'),)"
1,2249,,,Satellite3,"(('18 Aug 2018 04:33:30.015', '18 Aug 2018 04:45:10.343'),)"
1,2249,,,Satellite5,"(('18 Aug 2018 04:11:34.770', '18 Aug 2018 04:26:23.949'),)"
1,2249,,,Satellite6,"(('18 Aug 2018 04:00:00.000', '18 Aug 2018 04:12:18.338'),)"
1,2249,,,Satellite7,"(('18 Aug 2018 04:46:26.763', '18 Aug 2018 04:58:39.063'),)"
1,2250,,,Satellite1,"(('18 Aug 2018 04:00:00.000', '18 Aug 2018 04:11:12.031'),)"
1,2250,,,Satellite3,"(('18 Aug 2018 04:26:06.170', '18 Aug 2018 04:40:06.820'),)"
1,2250,,,Satellite5,"(('18 Aug 2018 04:05:02.312', '18 Aug 2018 04:19:27.874'),)"
1,2250,,,Satellite6,"(('18 Aug 2018 04:00:00.000', '18 Aug 2018 04:04:56.173'),)"
1,2250,,,Satellite7,"(('18 Aug 2018 04:39:42.662', '18 Aug 2018 04:52:44.973'),)"
1,2251,,,Satellite1,"(('18 Aug 2018 04:07:44.324', '18 Aug 2018 04:21:08.727'),)"
1,2251,,,Satellite3,"(('18 Aug 2018 04:35:57.383', '18 Aug 2018 04:50:00.284'),)"
1,2251,,,Satellite5,"(('18 Aug 2018 04:15:55.703', '18 Aug 2018 04:28:58.417'),)"
1,2251,,,Satellite6,"(('18 Aug 2018 04:05:14.811', '18 Aug 2018 04:13:04.211'),)"
1,2251,,,Satellite7,"(('18 Aug 2018 04:49:37.749', '18 Aug 2018 04:59:59.000'),)"
1,2252,,,Satellite1,"(('18 Aug 2018 04:00:00.000', '18 Aug 2018 04:07:31.096'),)"
1,2252,,,Satellite3,"(('18 Aug 2018 04:24:14.720', '18 Aug 2018 04:35:22.245'),)"
1,2252,,,Satellite4,"(('18 Aug 2018 04:34:03.310', '18 Aug 2018 04:43:31.739'),)"
1,2252,,,Satellite5,"(('18 Aug 2018 04:02:32.951', '18 Aug 2018 04:16:45.595'),)"
1,2252,,,Satellite6,"(('18 Aug 2018 04:00:00.000', '18 Aug 2018 04:03:23.034'),)"
1,2252,,,Satellite7,"(('18 Aug 2018 04:37:45.801', '18 Aug 2018 04:48:55.984'),)"
1,2253,,,Satellite1,"(('18 Aug 2018 04:00:00.000', '18 Aug 2018 04:10:32.537'),)"
1,2253,,,Satellite3,"(('18 Aug 2018 04:25:52.185', '18 Aug 2018 04:39:55.245'),)"
1,2253,,,Satellite5,"(('18 Aug 2018 04:05:04.275', '18 Aug 2018 04:18:26.838'),)"
1,2253,,,Satellite6,"(('18 Aug 2018 04:00:00.000', '18 Aug 2018 04:03:22.997'),)"
1,2253,,,Satellite7,"(('18 Aug 2018 04:39:36.059', '18 Aug 2018 04:52:10.594'),)"
1,2254,,,Satellite1,"(('18 Aug 2018 04:10:00.160', '18 Aug 2018 04:23:14.031'),)"
1,2254,,,Satellite2,"(('18 Aug 2018 04:00:00.000', '18 Aug 2018 04:01:36.336'),)"
1,2254,,,Satellite3,"(('18 Aug 2018 04:38:06.777', '18 Aug 2018 04:52:09.497'),)"
1,2254,,,Satellite5,"(('18 Aug 2018 04:18:31.193', '18 Aug 2018 04:30:53.276'),)"
1,2254,,,Satellite6,"(('18 Aug 2018 04:08:27.968', '18 Aug 2018 04:14:21.660'),)"
1,2254,,,Satellite7,"(('18 Aug 2018 04:51:54.383', '18 Aug 2018 04:59:59.000'),)"
1,2255,,,Satellite4,"(('18 Aug 2018 04:40:14.100', '18 Aug 2018 04:51:15.025'),)"
1,2255,,,Satellite5,"(('18 Aug 2018 04:12:15.823', '18 Aug 2018 04:18:58.049'),)"
1,2255,,,Satellite6,"(('18 Aug 2018 04:00:00.000', '18 Aug 2018 04:07:10.636'),)"
1,2256,,,Satellite1,"(('18 Aug 2018 04:00:00.000', '18 Aug 2018 04:07:15.423'),)"
1,2256,,,Satellite3,"(('18 Aug 2018 04:24:47.365', '18 Aug 2018 04:34:52.093'),)"
1,2256,,,Satellite4,"(('18 Aug 2018 04:34:10.948', '18 Aug 2018 04:44:12.958'),)"
1,2256,,,Satellite5,"(('18 Aug 2018 04:02:54.467', '18 Aug 2018 04:16:41.584'),)"
1,2256,,,Satellite6,"(('18 Aug 2018 04:00:00.000', '18 Aug 2018 04:03:26.486'),)"
1,2256,,,Satellite7,"(('18 Aug 2018 04:38:14.558', '18 Aug 2018 04:48:37.060'),)"
1,2257,,,Satellite1,"(('18 Aug 2018 04:02:35.334', '18 Aug 2018 04:16:07.283'),)"
1,2257,,,Satellite3,"(('18 Aug 2018 04:31:01.206', '18 Aug 2018 04:44:41.789'),)"
1,2257,,,Satellite5,"(('18 Aug 2018 04:10:02.978', '18 Aug 2018 04:24:26.380'),)"
1,2257,,,Satellite6,"(('18 Aug 2018 04:00:00.000', '18 Aug 2018 04:09:41.370'),)"
1,2257,,,Satellite7,"(('18 Aug 2018 04:44:28.555', '18 Aug 2018 04:57:27.666'),)"
1,2258,,,Satellite1,"(('18 Aug 2018 04:03:02.389', '18 Aug 2018 04:16:38.121'),)"
1,2258,,,Satellite3,"(('18 Aug 2018 04:31:27.975', '18 Aug 2018 04:45:13.635'),)"
1,2258,,,Satellite5,"(('18 Aug 2018 04:10:33.297', '18 Aug 2018 04:24:55.000'),)"
1,2258,,,Satellite6,"(('18 Aug 2018 04:00:00.000', '18 Aug 2018 04:10:05.732'),)"
1,2258,,,Satellite7,"(('18 Aug 2018 04:44:55.639', '18 Aug 2018 04:57:57.569'),)"
1,2259,,,Satellite1,"(('18 Aug 2018 04:00:00.000', '18 Aug 2018 04:08:43.963'),)"
1,2259,,,Satellite3,"(('18 Aug 2018 04:24:18.728', '18 Aug 2018 04:36:58.005'),)"
1,2259,,,Satellite4,"(('18 Aug 2018 04:35:24.508', '18 Aug 2018 04:41:50.279'),)"
1,2259,,,Satellite5,"(('18 Aug 2018 04:02:49.020', '18 Aug 2018 04:17:37.620'),)"
1,2259,,,Satellite6,"(('18 Aug 2018 04:00:00.000', '18 Aug 2018 04:03:56.322'),)"
1,2259,,,Satellite7,"(('18 Aug 2018 04:37:51.137', '18 Aug 2018 04:50:12.879'),)"
1,2260,,,Satellite1,"(('18 Aug 2018 04:00:00.000', '18 Aug 2018 04:10:25.018'),)"
1,2260,,,Satellite3,"(('18 Aug 2018 04:25:20.991', '18 Aug 2018 04:39:25.544'),)"
1,2260,,,Satellite5,"(('18 Aug 2018 04:04:16.948', '18 Aug 2018 04:18:38.038'),)"
1,2260,,,Satellite6,"(('18 Aug 2018 04:00:00.000', '18 Aug 2018 04:04:05.928'),)"
1,2260,,,Satellite7,"(('18 Aug 2018 04:38:59.060', '18 Aug 2018 04:52:00.107'),)"
1,2261,,,Satellite1,"(('18 Aug 2018 04:00:00.000', '18 Aug 2018 04:08:42.931'),)"
1,2261,,,Satellite3,"(('18 Aug 2018 04:23:52.757', '18 Aug 2018 04:37:11.115'),)"
1,2261,,,Satellite4,"(('18 Aug 2018 04:35:47.974', '18 Aug 2018 04:40:12.058'),)"
1,2261,,,Satellite5,"(('18 Aug 2018 04:02:29.623', '18 Aug 2018 04:17:25.440'),)"
1,2261,,,Satellite6,"(('18 Aug 2018 04:00:00.000', '18 Aug 2018 04:03:34.591'),)"
1,2261,,,Satellite7,"(('18 Aug 2018 04:37:27.645', '18 Aug 2018 04:50:14.705'),)"
1,2262,,,Satellite1,"(('18 Aug 2018 04:08:02.841', '18 Aug 2018 04:20:56.138'),)"
1,2262,,,Satellite3,"(('18 Aug 2018 04:36:02.575', '18 Aug 2018 04:50:03.020'),)"
1,2262,,,Satellite5,"(('18 Aug 2018 04:16:28.424', '18 Aug 2018 04:28:30.795'),)"
1,2262,,,Satellite6,"(('18 Aug 2018 04:06:41.490', '18 Aug 2018 04:11:40.197'),)"
1,2262,,,Satellite7,"(('18 Aug 2018 04:49:54.386', '18 Aug 2018 04:59:59.000'),)"
1,2263,,,Satellite1,"(('18 Aug 2018 04:00:27.746', '18 Aug 2018 04:04:39.658'),)"
1,2263,,,Satellite4,"(('18 Aug 2018 04:35:34.894', '18 Aug 2018 04:46:52.950'),)"
1,2263,,,Satellite5,"(('18 Aug 2018 04:05:41.645', '18 Aug 2018 04:16:01.187'),)"
1,2263,,,Satellite6,"(('18 Aug 2018 04:00:00.000', '18 Aug 2018 04:03:25.319'),)"
1,2264,,,Satellite1,"(('18 Aug 2018 04:00:00.000', '18 Aug 2018 04:10:30.480'),)"
1,2264,,,Satellite3,"(('18 Aug 2018 04:25:37.075', '18 Aug 2018 04:38:58.410'),)"
1,2264,,,Satellite5,"(('18 Aug 2018 04:04:15.316', '18 Aug 2018 04:19:09.291'),)"
1,2264,,,Satellite6,"(('18 Aug 2018 04:00:00.000', '18 Aug 2018 04:05:07.859'),)"
1,2264,,,Satellite7,"(('18 Aug 2018 04:39:08.143', '18 Aug 2018 04:51:59.969'),)"
1,2265,,,Satellite4,"(('18 Aug 2018 04:42:14.374', '18 Aug 2018 04:53:35.786'),)"
1,2265,,,Satellite6,"(('18 Aug 2018 04:03:41.000', '18 Aug 2018 04:06:34.982'),)"
1,2266,,,Satellite1,"(('18 Aug 2018 04:05:45.051', '18 Aug 2018 04:19:25.321'),)"
1,2266,,,Satellite3,"(('18 Aug 2018 04:34:10.190', '18 Aug 2018 04:48:02.903'),)"
1,2266,,,Satellite5,"(('18 Aug 2018 04:13:33.647', '18 Aug 2018 04:27:32.623'),)"
1,2266,,,Satellite6,"(('18 Aug 2018 04:02:14.063', '18 Aug 2018 04:12:21.329'),)"
1,2266,,,Satellite7,"(('18 Aug 2018 04:47:39.349', '18 Aug 2018 04:59:59.000'),)"
1,2267,,,Satellite1,"(('18 Aug 2018 04:02:29.482', '18 Aug 2018 04:13:44.070'),)"
1,2267,,,Satellite3,"(('18 Aug 2018 04:31:59.888', '18 Aug 2018 04:40:36.622'),)"
1,2267,,,Satellite5,"(('18 Aug 2018 04:09:10.377', '18 Aug 2018 04:23:15.078'),)"
1,2267,,,Satellite6,"(('18 Aug 2018 04:00:00.000', '18 Aug 2018 04:09:46.005'),)"
1,2267,,,Satellite7,"(('18 Aug 2018 04:44:37.170', '18 Aug 2018 04:54:50.907'),)"
1,2268,,,Satellite1,"(('18 Aug 2018 04:00:00.000', '18 Aug 2018 04:10:16.051'),)"
1,2268,,,Satellite3,"(('18 Aug 2018 04:25:51.884', '18 Aug 2018 04:38:25.830'),)"
1,2268,,,Satellite4,"(('18 Aug 2018 04:39:02.670', '18 Aug 2018 04:40:49.488'),)"
1,2268,,,Satellite5,"(('18 Aug 2018 04:04:18.961', '18 Aug 2018 04:19:09.342'),)"
1,2268,,,Satellite6,"(('18 Aug 2018 04:00:00.000', '18 Aug 2018 04:05:22.345'),)"
1,2268,,,Satellite7,"(('18 Aug 2018 04:39:18.907', '18 Aug 2018 04:51:42.420'),)"
1,2269,,,Satellite1,"(('18 Aug 2018 04:00:40.341', '18 Aug 2018 04:13:41.233'),)"
1,2269,,,Satellite3,"(('18 Aug 2018 04:28:47.052', '18 Aug 2018 04:42:49.775'),)"
1,2269,,,Satellite5,"(('18 Aug 2018 04:08:10.262', '18 Aug 2018 04:21:38.697'),)"
1,2269,,,Satellite6,"(('18 Aug 2018 04:00:00.000', '18 Aug 2018 04:06:24.886'),)"
1,2269,,,Satellite7,"(('18 Aug 2018 04:42:28.723', '18 Aug 2018 04:55:11.307'),)"
1,2270,,,Satellite1,"(('18 Aug 2018 04:06:09.170', '18 Aug 2018 04:18:47.219'),)"
1,2270,,,Satellite3,"(('18 Aug 2018 04:35:40.785', '18 Aug 2018 04:46:00.080'),)"
1,2270,,,Satellite5,"(('18 Aug 2018 04:13:12.548', '18 Aug 2018 04:27:52.678'),)"
1,2270,,,Satellite6,"(('18 Aug 2018 04:00:56.082', '18 Aug 2018 04:13:56.123'),)"
1,2270,,,Satellite7,"(('18 Aug 2018 04:48:16.407', '18 Aug 2018 04:59:48.552'),)"
1,2271,,,Satellite1,"(('18 Aug 2018 04:05:07.518', '18 Aug 2018 04:13:04.656'),)"
1,2271,,,Satellite4,"(('18 Aug 2018 04:42:52.210', '18 Aug 2018 04:50:16.041'),)"
1,2271,,,Satellite5,"(('18 Aug 2018 04:11:05.394', '18 Aug 2018 04:23:31.370'),)"
1,2271,,,Satellite6,"(('18 Aug 2018 04:00:00.000', '18 Aug 2018 04:10:29.755'),)"
1,2271,,,Satellite7,"(('18 Aug 2018 04:47:42.461', '18 Aug 2018 04:53:43.068'),)"
1,2272,,,Satellite4,"(('18 Aug 2018 04:44:29.134', '18 Aug 2018 04:54:08.808'),)"
1,2272,,,Satellite5,"(('18 Aug 2018 04:15:25.090', '18 Aug 2018 04:24:14.442'),)"
1,2272,,,Satellite6,"(('18 Aug 2018 04:01:58.109', '18 Aug 2018 04:11:58.072'),)"
1,2273,,,Satellite4,"(('18 Aug 2018 04:39:41.781', '18 Aug 2018 04:50:51.546'),)"
1,2273,,,Satellite5,"(('18 Aug 2018 04:11:56.190', '18 Aug 2018 04:18:07.255'),)"
1,2273,,,Satellite6,"(('18 Aug 2018 04:00:00.000', '18 Aug 2018 04:06:25.871'),)"
1,2274,,,Satellite1,"(('18 Aug 2018 04:06:22.691', '18 Aug 2018 04:15:38.590'),)"
1,2274,,,Satellite4,"(('18 Aug 2018 04:46:09.553', '18 Aug 2018 04:50:21.273'),)"
1,2274,,,Satellite5,"(('18 Aug 2018 04:12:37.886', '18 Aug 2018 04:25:43.373'),)"
1,2274,,,Satellite6,"(('18 Aug 2018 04:00:00.000', '18 Aug 2018 04:12:28.420'),)"
1,2274,,,Satellite7,"(('18 Aug 2018 04:48:50.194', '18 Aug 2018 04:56:22.532'),)"
1,2275,,,Satellite4,"(('18 Aug 2018 04:43:08.771', '18 Aug 2018 04:54:06.008'),)"
1,2275,,,Satellite5,"(('18 Aug 2018 04:17:40.072', '18 Aug 2018 04:19:52.118'),)"
1,2275,,,Satellite6,"(('18 Aug 2018 04:02:35.302', '18 Aug 2018 04:09:30.405'),)"
1,2276,,,Satellite1,"(('18 Aug 2018 04:02:07.950', '18 Aug 2018 04:15:35.166'),)"
1,2276,,,Satellite3,"(('18 Aug 2018 04:30:28.027', '18 Aug 2018 04:44:18.994'),)"
1,2276,,,Satellite5,"(('18 Aug 2018 04:09:37.191', '18 Aug 2018 04:23:48.213'),)"
1,2276,,,Satellite6,"(('18 Aug 2018 04:00:00.000', '18 Aug 2018 04:08:55.319'),)"
1,2276,,,Satellite7,"(('18 Aug 2018 04:43:59.779', '18 Aug 2018 04:56:57.994'),)"
1,2277,,,Satellite1,"(('18 Aug 2018 04:03:13.333', '18 Aug 2018 04:15:22.918'),)"
1,2277,,,Satellite3,"(('18 Aug 2018 04:31:03.739', '18 Aug 2018 04:44:54.241'),)"
1,2277,,,Satellite5,"(('18 Aug 2018 04:11:13.439', '18 Aug 2018 04:22:52.564'),)"
1,2277,,,Satellite6,"(('18 Aug 2018 04:01:15.864', '18 Aug 2018 04:06:04.607'),)"
1,2277,,,Satellite7,"(('18 Aug 2018 04:44:59.588', '18 Aug 2018 04:56:51.244'),)"
1,2278,,,Satellite1,"(('18 Aug 2018 04:00:00.000', '18 Aug 2018 04:11:14.136'),)"
1,2278,,,Satellite3,"(('18 Aug 2018 04:26:25.528', '18 Aug 2018 04:40:30.939'),)"
1,2278,,,Satellite5,"(('18 Aug 2018 04:05:38.012', '18 Aug 2018 04:19:11.552'),)"
1,2278,,,Satellite6,"(('18 Aug 2018 04:00:00.000', '18 Aug 2018 04:04:10.073'),)"
1,2278,,,Satellite7,"(('18 Aug 2018 04:40:08.174', '18 Aug 2018 04:52:50.171'),)"
1,2279,,,Satellite1,"(('18 Aug 2018 04:01:50.891', '18 Aug 2018 04:14:32.468'),)"
1,2279,,,Satellite3,"(('18 Aug 2018 04:30:47.748', '18 Aug 2018 04:42:12.381'),)"
1,2279,,,Satellite5,"(('18 Aug 2018 04:08:50.012', '18 Aug 2018 04:23:34.776'),)"
1,2279,,,Satellite6,"(('18 Aug 2018 04:00:00.000', '18 Aug 2018 04:09:42.963'),)"
1,2279,,,Satellite7,"(('18 Aug 2018 04:43:51.192', '18 Aug 2018 04:55:46.963'),)"
1,2280,,,Satellite1,"(('18 Aug 2018 04:03:26.963', '18 Aug 2018 04:14:12.827'),)"
1,2280,,,Satellite3,"(('18 Aug 2018 04:33:19.955', '18 Aug 2018 04:40:41.730'),)"
1,2280,,,Satellite4,"(('18 Aug 2018 04:44:45.900', '18 Aug 2018 04:46:56.326'),)"
1,2280,,,Satellite5,"(('18 Aug 2018 04:10:02.239', '18 Aug 2018 04:23:52.426'),)"
1,2280,,,Satellite6,"(('18 Aug 2018 04:00:00.000', '18 Aug 2018 04:10:27.446'),)"
1,2280,,,Satellite7,"(('18 Aug 2018 04:45:38.649', '18 Aug 2018 04:55:14.812'),)"
1,2281,,,Satellite1,"(('18 Aug 2018 04:06:04.035', '18 Aug 2018 04:18:15.687'),)"
1,2281,,,Satellite3,"(('18 Aug 2018 04:33:51.630', '18 Aug 2018 04:47:42.765'),)"
1,2281,,,Satellite5,"(('18 Aug 2018 04:14:27.798', '18 Aug 2018 04:25:37.976'),)"
1,2281,,,Satellite6,"(('18 Aug 2018 04:06:18.971', '18 Aug 2018 04:07:03.364'),)"
1,2281,,,Satellite7,"(('18 Aug 2018 04:47:51.931', '18 Aug 2018 04:59:35.505'),)"
1,2282,,,Satellite1,"(('18 Aug 2018 04:09:43.357', '18 Aug 2018 04:22:16.368'),)"
1,2282,,,Satellite2,"(('18 Aug 2018 04:00:00.000', '18 Aug 2018 04:00:28.494'),)"
1,2282,,,Satellite3,"(('18 Aug 2018 04:37:34.809', '18 Aug 2018 04:51:28.924'),)"
1,2282,,,Satellite5,"(('18 Aug 2018 04:18:27.935', '18 Aug 2018 04:29:39.439'),)"
1,2282,,,Satellite7,"(('18 Aug 2018 04:51:35.216', '18 Aug 2018 04:59:59.000'),)"
1,2283,,,Satellite1,"(('18 Aug 2018 04:07:41.744', '18 Aug 2018 04:19:17.808'),)"
1,2283,,,Satellite3,"(('18 Aug 2018 04:35:17.652', '18 Aug 2018 04:48:54.919'),)"
1,2283,,,Satellite5,"(('18 Aug 2018 04:16:29.865', '18 Aug 2018 04:26:22.341'),)"
1,2283,,,Satellite7,"(('18 Aug 2018 04:49:29.315', '18 Aug 2018 04:59:59.000'),)"
1,2284,,,Satellite4,"(('18 Aug 2018 04:45:13.361', '18 Aug 2018 04:56:41.035'),)"
1,2285,,,Satellite1,"(('18 Aug 2018 04:02:52.336', '18 Aug 2018 04:11:24.262'),)"
1,2285,,,Satellite3,"(('18 Aug 2018 04:34:23.773', '18 Aug 2018 04:35:56.963'),)"
1,2285,,,Satellite4,"(('18 Aug 2018 04:40:31.939', '18 Aug 2018 04:48:46.860'),)"
1,2285,,,Satellite5,"(('18 Aug 2018 04:09:00.561', '18 Aug 2018 04:21:39.492'),)"
1,2285,,,Satellite6,"(('18 Aug 2018 04:00:00.000', '18 Aug 2018 04:08:37.063'),)"
1,2285,,,Satellite7,"(('18 Aug 2018 04:45:15.334', '18 Aug 2018 04:52:16.300'),)"
1,2286,,,Satellite1,"(('18 Aug 2018 04:00:00.000', '18 Aug 2018 04:10:09.816'),)"
1,2286,,,Satellite3,"(('18 Aug 2018 04:26:03.893', '18 Aug 2018 04:39:51.202'),)"
1,2286,,,Satellite5,"(('18 Aug 2018 04:05:29.749', '18 Aug 2018 04:17:49.036'),)"
1,2286,,,Satellite6,"(('18 Aug 2018 04:00:00.000', '18 Aug 2018 04:02:13.293'),)"
1,2286,,,Satellite7,"(('18 Aug 2018 04:39:53.714', '18 Aug 2018 04:51:50.955'),)"
1,2287,,,Satellite1,"(('18 Aug 2018 04:09:26.491', '18 Aug 2018 04:17:25.801'),)"
1,2287,,,Satellite4,"(('18 Aug 2018 04:48:12.953', '18 Aug 2018 04:53:13.343'),)"
1,2287,,,Satellite5,"(('18 Aug 2018 04:15:21.415', '18 Aug 2018 04:27:50.356'),)"
1,2287,,,Satellite6,"(('18 Aug 2018 04:02:26.609', '18 Aug 2018 04:14:40.265'),)"
1,2287,,,Satellite7,"(('18 Aug 2018 04:52:16.984', '18 Aug 2018 04:57:44.485'),)"
1,2288,,,Satellite1,"(('18 Aug 2018 04:05:14.478', '18 Aug 2018 04:18:54.340'),)"
1,2288,,,Satellite3,"(('18 Aug 2018 04:34:02.988', '18 Aug 2018 04:47:00.153'),)"
1,2288,,,Satellite5,"(('18 Aug 2018 04:12:41.634', '18 Aug 2018 04:27:27.493'),)"
1,2288,,,Satellite6,"(('18 Aug 2018 04:00:50.307', '18 Aug 2018 04:12:57.003'),)"
1,2288,,,Satellite7,"(('18 Aug 2018 04:47:13.067', '18 Aug 2018 04:59:59.000'),)"
1,2289,,,Satellite1,"(('18 Aug 2018 04:00:00.000', '18 Aug 2018 04:10:44.243'),)"
1,2289,,,Satellite3,"(('18 Aug 2018 04:26:41.448', '18 Aug 2018 04:38:42.727'),)"
1,2289,,,Satellite4,"(('18 Aug 2018 04:39:26.607', '18 Aug 2018 04:42:00.557'),)"
1,2289,,,Satellite5,"(('18 Aug 2018 04:05:00.348', '18 Aug 2018 04:19:44.671'),)"
1,2289,,,Satellite6,"(('18 Aug 2018 04:00:00.000', '18 Aug 2018 04:06:02.001'),)"
1,2289,,,Satellite7,"(('18 Aug 2018 04:40:03.558', '18 Aug 2018 04:52:07.806'),)"
1,2290,,,Satellite1,"(('18 Aug 2018 04:06:23.628', '18 Aug 2018 04:20:00.561'),)"
1,2290,,,Satellite3,"(('18 Aug 2018 04:35:23.746', '18 Aug 2018 04:47:54.190'),)"
1,2290,,,Satellite5,"(('18 Aug 2018 04:13:49.346', '18 Aug 2018 04:28:39.088'),)"
1,2290,,,Satellite6,"(('18 Aug 2018 04:01:51.962', '18 Aug 2018 04:14:14.135'),)"
1,2290,,,Satellite7,"(('18 Aug 2018 04:48:24.820', '18 Aug 2018 04:59:59.000'),)"
1,2291,,,Satellite1,"(('18 Aug 2018 04:00:41.075', '18 Aug 2018 04:12:42.251'),)"
1,2291,,,Satellite3,"(('18 Aug 2018 04:28:32.089', '18 Aug 2018 04:42:20.996'),)"
1,2291,,,Satellite5,"(('18 Aug 2018 04:08:22.067', '18 Aug 2018 04:20:14.948'),)"
1,2291,,,Satellite6,"(('18 Aug 2018 04:00:00.000', '18 Aug 2018 04:04:01.549'),)"
1,2291,,,Satellite7,"(('18 Aug 2018 04:42:25.904', '18 Aug 2018 04:54:17.886'),)"
1,2292,,,Satellite1,"(('18 Aug 2018 04:07:06.211', '18 Aug 2018 04:18:55.630'),)"
1,2292,,,Satellite3,"(('18 Aug 2018 04:34:46.449', '18 Aug 2018 04:48:29.212'),)"
1,2292,,,Satellite5,"(('18 Aug 2018 04:15:45.123', '18 Aug 2018 04:26:06.812'),)"
1,2292,,,Satellite7,"(('18 Aug 2018 04:48:53.852', '18 Aug 2018 04:59:59.000'),)"
1,2293,,,Satellite4,"(('18 Aug 2018 04:44:32.685', '18 Aug 2018 04:56:00.004'),)"
