batch_id,task_id,latitude,longitude,satellite,intervals
6,10,,,Satellite3,"(('18 Aug 2018 04:36:24.918', '18 Aug 2018 04:48:34.635'),)"
6,10,,,Satellite5,"(('18 Aug 2018 04:14:40.415', '18 Aug 2018 04:29:31.405'),)"
6,10,,,Satellite6,"(('18 Aug 2018 04:02:38.606', '18 Aug 2018 04:15:09.849'),)"
6,10,,,Satellite7,"(('18 Aug 2018 04:49:18.992', '18 Aug 2018 04:59:59.000'),)"
6,11,,,Satellite4,"(('18 Aug 2018 04:39:38.671', '18 Aug 2018 04:50:44.391'),)"
6,11,,,Satellite5,"(('18 Aug 2018 04:11:33.001', '18 Aug 2018 04:18:25.645'),)"
6,11,,,Satellite6,"(('18 Aug 2018 04:00:00.000', '18 Aug 2018 04:06:34.870'),)"
6,12,,,Satellite1,"(('18 Aug 2018 04:00:00.000', '18 Aug 2018 04:13:08.238'),)"
6,12,,,Satellite3,"(('18 Aug 2018 04:28:14.537', '18 Aug 2018 04:41:32.511'),)"
6,12,,,Satellite5,"(('18 Aug 2018 04:06:55.587', '18 Aug 2018 04:21:43.362'),)"
6,12,,,Satellite6,"(('18 Aug 2018 04:00:00.000', '18 Aug 2018 04:07:28.391'),)"
6,12,,,Satellite7,"(('18 Aug 2018 04:41:40.253', '18 Aug 2018 04:54:32.974'),)"
6,13,,,Satellite1,"(('18 Aug 2018 04:00:00.000', '18 Aug 2018 04:11:03.956'),)"
6,13,,,Satellite3,"(('18 Aug 2018 04:27:26.985', '18 Aug 2018 04:40:58.190'),)"
6,13,,,Satellite5,"(('18 Aug 2018 04:07:18.690', '18 Aug 2018 04:18:27.865'),)"
6,13,,,Satellite6,"(('18 Aug 2018 04:00:00.000', '18 Aug 2018 04:01:50.314'),)"
6,13,,,Satellite7,"(('18 Aug 2018 04:41:24.680', '18 Aug 2018 04:52:44.796'),)"
6,14,,,Satellite1,"(('18 Aug 2018 04:05:40.139', '18 Aug 2018 04:17:54.849'),)"
6,14,,,Satellite3,"(('18 Aug 2018 04:33:28.998', '18 Aug 2018 04:47:21.345'),)"
6,14,,,Satellite5,"(('18 Aug 2018 04:13:59.786', '18 Aug 2018 04:25:19.299'),)"
6,14,,,Satellite6,"(('18 Aug 2018 04:05:03.599', '18 Aug 2018 04:07:31.918'),)"
6,14,,,Satellite7,"(('18 Aug 2018 04:47:27.916', '18 Aug 2018 04:59:15.709'),)"
6,15,,,Satellite1,"(('18 Aug 2018 04:04:04.767', '18 Aug 2018 04:10:26.990'),)"
6,15,,,Satellite4,"(('18 Aug 2018 04:40:24.937', '18 Aug 2018 04:49:40.694'),)"
6,15,,,Satellite5,"(('18 Aug 2018 04:09:41.343', '18 Aug 2018 04:21:19.938'),)"
6,15,,,Satellite6,"(('18 Aug 2018 04:00:00.000', '18 Aug 2018 04:08:30.925'),)"
6,15,,,Satellite7,"(('18 Aug 2018 04:46:56.337', '18 Aug 2018 04:50:50.122'),)"
6,16,,,Satellite4,"(('18 Aug 2018 04:42:15.485', '18 Aug 2018 04:52:04.313'),)"
6,16,,,Satellite5,"(('18 Aug 2018 04:12:41.247', '18 Aug 2018 04:22:22.012'),)"
6,16,,,Satellite6,"(('18 Aug 2018 04:00:00.000', '18 Aug 2018 04:09:56.636'),)"
6,17,,,Satellite1,"(('18 Aug 2018 04:06:22.012', '18 Aug 2018 04:19:25.063'),)"
6,17,,,Satellite3,"(('18 Aug 2018 04:34:26.443', '18 Aug 2018 04:48:29.199'),)"
6,17,,,Satellite5,"(('18 Aug 2018 04:14:32.156', '18 Aug 2018 04:27:07.905'),)"
6,17,,,Satellite6,"(('18 Aug 2018 04:04:07.083', '18 Aug 2018 04:10:55.361'),)"
6,17,,,Satellite7,"(('18 Aug 2018 04:48:13.006', '18 Aug 2018 04:59:59.000'),)"
6,18,,,Satellite1,"(('18 Aug 2018 04:02:56.319', '18 Aug 2018 04:13:14.612'),)"
6,18,,,Satellite3,"(('18 Aug 2018 04:32:54.666', '18 Aug 2018 04:39:32.961'),)"
6,18,,,Satellite4,"(('18 Aug 2018 04:42:38.819', '18 Aug 2018 04:47:48.363'),)"
6,18,,,Satellite5,"(('18 Aug 2018 04:09:26.015', '18 Aug 2018 04:23:01.549'),)"
6,18,,,Satellite6,"(('18 Aug 2018 04:00:00.000', '18 Aug 2018 04:09:42.631'),)"
6,18,,,Satellite7,"(('18 Aug 2018 04:45:09.224', '18 Aug 2018 04:54:16.114'),)"
6,19,,,Satellite1,"(('18 Aug 2018 04:06:50.908', '18 Aug 2018 04:17:58.944'),)"
6,19,,,Satellite3,"(('18 Aug 2018 04:34:20.295', '18 Aug 2018 04:47:47.618'),)"
6,19,,,Satellite5,"(('18 Aug 2018 04:15:40.345', '18 Aug 2018 04:24:54.335'),)"
6,19,,,Satellite7,"(('18 Aug 2018 04:48:36.552', '18 Aug 2018 04:59:20.341'),)"
6,20,,,Satellite1,"(('18 Aug 2018 04:03:38.923', '18 Aug 2018 04:16:52.934'),)"
6,20,,,Satellite3,"(('18 Aug 2018 04:32:34.614', '18 Aug 2018 04:44:43.531'),)"
6,20,,,Satellite5,"(('18 Aug 2018 04:10:50.657', '18 Aug 2018 04:25:41.810'),)"
6,20,,,Satellite6,"(('18 Aug 2018 04:00:00.000', '18 Aug 2018 04:11:32.415'),)"
6,20,,,Satellite7,"(('18 Aug 2018 04:45:38.741', '18 Aug 2018 04:58:04.911'),)"
7,1,,,Satellite1,"(('18 Aug 2018 04:08:48.486', '18 Aug 2018 04:19:58.782'),)"
7,1,,,Satellite3,"(('18 Aug 2018 04:39:37.908', '18 Aug 2018 04:45:55.435'),)"
7,1,,,Satellite5,"(('18 Aug 2018 04:15:30.848', '18 Aug 2018 04:29:29.724'),)"
7,1,,,Satellite6,"(('18 Aug 2018 04:02:54.149', '18 Aug 2018 04:15:50.815'),)"
7,1,,,Satellite7,"(('18 Aug 2018 04:51:08.881', '18 Aug 2018 04:59:59.000'),)"
7,2,,,Satellite1,"(('18 Aug 2018 04:00:00.000', '18 Aug 2018 04:09:14.404'),)"
7,2,,,Satellite3,"(('18 Aug 2018 04:24:24.008', '18 Aug 2018 04:37:41.724'),)"
7,2,,,Satellite4,"(('18 Aug 2018 04:37:23.710', '18 Aug 2018 04:39:28.272'),)"
7,2,,,Satellite5,"(('18 Aug 2018 04:03:00.709', '18 Aug 2018 04:17:56.498'),)"
7,2,,,Satellite6,"(('18 Aug 2018 04:00:00.000', '18 Aug 2018 04:04:03.236'),)"
7,2,,,Satellite7,"(('18 Aug 2018 04:37:57.559', '18 Aug 2018 04:50:45.411'),)"
7,3,,,Satellite4,"(('18 Aug 2018 04:42:57.074', '18 Aug 2018 04:53:12.465'),)"
7,3,,,Satellite5,"(('18 Aug 2018 04:14:27.349', '18 Aug 2018 04:22:18.637'),)"
7,3,,,Satellite6,"(('18 Aug 2018 04:00:58.469', '18 Aug 2018 04:10:16.628'),)"
7,4,,,Satellite1,"(('18 Aug 2018 04:00:52.867', '18 Aug 2018 04:14:12.653'),)"
7,4,,,Satellite3,"(('18 Aug 2018 04:29:27.465', '18 Aug 2018 04:42:27.399'),)"
7,4,,,Satellite5,"(('18 Aug 2018 04:08:02.966', '18 Aug 2018 04:22:52.057'),)"
7,4,,,Satellite6,"(('18 Aug 2018 04:00:00.000', '18 Aug 2018 04:08:38.575'),)"
7,4,,,Satellite7,"(('18 Aug 2018 04:42:47.942', '18 Aug 2018 04:55:33.872'),)"
7,5,,,Satellite1,"(('18 Aug 2018 04:08:31.772', '18 Aug 2018 04:22:01.071'),)"
7,5,,,Satellite2,"(('18 Aug 2018 04:00:00.000', '18 Aug 2018 04:00:32.933'),)"
7,5,,,Satellite3,"(('18 Aug 2018 04:36:46.756', '18 Aug 2018 04:50:49.519'),)"
7,5,,,Satellite5,"(('18 Aug 2018 04:16:46.332', '18 Aug 2018 04:29:51.135'),)"
7,5,,,Satellite6,"(('18 Aug 2018 04:06:05.392', '18 Aug 2018 04:13:57.403'),)"
7,5,,,Satellite7,"(('18 Aug 2018 04:50:26.081', '18 Aug 2018 04:59:59.000'),)"
7,6,,,Satellite1,"(('18 Aug 2018 04:04:01.887', '18 Aug 2018 04:17:41.751'),)"
7,6,,,Satellite3,"(('18 Aug 2018 04:32:31.234', '18 Aug 2018 04:46:12.526'),)"
7,6,,,Satellite5,"(('18 Aug 2018 04:11:36.183', '18 Aug 2018 04:25:59.468'),)"
7,6,,,Satellite6,"(('18 Aug 2018 04:00:00.613', '18 Aug 2018 04:11:09.111'),)"
7,6,,,Satellite7,"(('18 Aug 2018 04:45:56.243', '18 Aug 2018 04:58:58.088'),)"
7,7,,,Satellite1,"(('18 Aug 2018 04:03:28.749', '18 Aug 2018 04:15:05.575'),)"
7,7,,,Satellite3,"(('18 Aug 2018 04:33:01.572', '18 Aug 2018 04:42:01.603'),)"
7,7,,,Satellite5,"(('18 Aug 2018 04:10:14.750', '18 Aug 2018 04:24:30.506'),)"
7,7,,,Satellite6,"(('18 Aug 2018 04:00:00.000', '18 Aug 2018 04:10:54.649'),)"
7,7,,,Satellite7,"(('18 Aug 2018 04:45:36.502', '18 Aug 2018 04:56:11.008'),)"
7,8,,,Satellite1,"(('18 Aug 2018 04:07:13.175', '18 Aug 2018 04:18:36.809'),)"
7,8,,,Satellite3,"(('18 Aug 2018 04:34:46.205', '18 Aug 2018 04:48:19.299'),)"
7,8,,,Satellite5,"(('18 Aug 2018 04:16:01.114', '18 Aug 2018 04:25:37.491'),)"
7,8,,,Satellite7,"(('18 Aug 2018 04:48:59.797', '18 Aug 2018 04:59:55.909'),)"
7,9,,,Satellite1,"(('18 Aug 2018 04:00:00.000', '18 Aug 2018 04:09:50.723'),)"
7,9,,,Satellite3,"(('18 Aug 2018 04:25:10.113', '18 Aug 2018 04:39:13.137'),)"
7,9,,,Satellite5,"(('18 Aug 2018 04:04:16.679', '18 Aug 2018 04:17:47.116'),)"
7,9,,,Satellite6,"(('18 Aug 2018 04:00:00.000', '18 Aug 2018 04:02:50.871'),)"
7,9,,,Satellite7,"(('18 Aug 2018 04:38:53.260', '18 Aug 2018 04:51:29.915'),)"
7,10,,,Satellite1,"(('18 Aug 2018 04:00:00.000', '18 Aug 2018 04:08:19.311'),)"
7,10,,,Satellite3,"(('18 Aug 2018 04:23:45.455', '18 Aug 2018 04:36:38.583'),)"
7,10,,,Satellite4,"(('18 Aug 2018 04:34:44.561', '18 Aug 2018 04:41:27.845'),)"
7,10,,,Satellite5,"(('18 Aug 2018 04:02:18.636', '18 Aug 2018 04:17:09.730'),)"
7,10,,,Satellite6,"(('18 Aug 2018 04:00:00.000', '18 Aug 2018 04:03:27.292'),)"
7,10,,,Satellite7,"(('18 Aug 2018 04:37:20.028', '18 Aug 2018 04:49:49.709'),)"
7,11,,,Satellite1,"(('18 Aug 2018 04:08:15.649', '18 Aug 2018 04:22:13.273'),)"
7,11,,,Satellite2,"(('18 Aug 2018 04:00:00.000', '18 Aug 2018 04:01:03.742'),)"
7,11,,,Satellite3,"(('18 Aug 2018 04:36:59.200', '18 Aug 2018 04:50:29.813'),)"
7,11,,,Satellite5,"(('18 Aug 2018 04:16:04.877', '18 Aug 2018 04:30:30.099'),)"
7,11,,,Satellite6,"(('18 Aug 2018 04:04:30.508', '18 Aug 2018 04:15:33.945'),)"
7,11,,,Satellite7,"(('18 Aug 2018 04:50:14.552', '18 Aug 2018 04:59:59.000'),)"
7,12,,,Satellite4,"(('18 Aug 2018 04:44:59.901', '18 Aug 2018 04:56:27.547'),)"
7,13,,,Satellite1,"(('18 Aug 2018 04:01:05.534', '18 Aug 2018 04:12:53.779'),)"
7,13,,,Satellite3,"(('18 Aug 2018 04:28:53.228', '18 Aug 2018 04:42:37.095'),)"
7,13,,,Satellite5,"(('18 Aug 2018 04:08:51.881', '18 Aug 2018 04:20:21.133'),)"
7,13,,,Satellite6,"(('18 Aug 2018 04:00:00.000', '18 Aug 2018 04:03:44.021'),)"
7,13,,,Satellite7,"(('18 Aug 2018 04:42:49.853', '18 Aug 2018 04:54:29.428'),)"
7,14,,,Satellite1,"(('18 Aug 2018 04:00:00.000', '18 Aug 2018 04:12:13.827'),)"
7,14,,,Satellite3,"(('18 Aug 2018 04:28:02.832', '18 Aug 2018 04:40:12.364'),)"
7,14,,,Satellite5,"(('18 Aug 2018 04:06:21.725', '18 Aug 2018 04:21:10.205'),)"
7,14,,,Satellite6,"(('18 Aug 2018 04:00:00.000', '18 Aug 2018 04:07:19.444'),)"
7,14,,,Satellite7,"(('18 Aug 2018 04:41:20.859', '18 Aug 2018 04:53:35.418'),)"
7,15,,,Satellite4,"(('18 Aug 2018 04:44:15.058', '18 Aug 2018 04:55:02.437'),)"
7,15,,,Satellite5,"(('18 Aug 2018 04:18:31.143', '18 Aug 2018 04:21:25.267'),)"
7,15,,,Satellite6,"(('18 Aug 2018 04:03:31.582', '18 Aug 2018 04:10:48.234'),)"
7,16,,,Satellite1,"(('18 Aug 2018 04:04:53.103', '18 Aug 2018 04:18:35.025'),)"
7,16,,,Satellite3,"(('18 Aug 2018 04:33:35.586', '18 Aug 2018 04:46:48.320'),)"
7,16,,,Satellite5,"(('18 Aug 2018 04:12:22.605', '18 Aug 2018 04:27:03.672'),)"
7,16,,,Satellite6,"(('18 Aug 2018 04:00:35.749', '18 Aug 2018 04:12:27.697'),)"
7,16,,,Satellite7,"(('18 Aug 2018 04:46:50.385', '18 Aug 2018 04:59:46.826'),)"
7,17,,,Satellite1,"(('18 Aug 2018 04:08:28.417', '18 Aug 2018 04:12:14.008'),)"
7,17,,,Satellite4,"(('18 Aug 2018 04:43:40.430', '18 Aug 2018 04:52:21.969'),)"
7,17,,,Satellite5,"(('18 Aug 2018 04:13:09.160', '18 Aug 2018 04:24:03.290'),)"
7,17,,,Satellite6,"(('18 Aug 2018 04:00:10.509', '18 Aug 2018 04:11:20.982'),)"
7,18,,,Satellite1,"(('18 Aug 2018 04:00:18.295', '18 Aug 2018 04:13:45.599'),)"
7,18,,,Satellite3,"(('18 Aug 2018 04:28:43.184', '18 Aug 2018 04:42:17.592'),)"
7,18,,,Satellite5,"(('18 Aug 2018 04:07:32.567', '18 Aug 2018 04:22:13.146'),)"
7,18,,,Satellite6,"(('18 Aug 2018 04:00:00.000', '18 Aug 2018 04:07:47.117'),)"
7,18,,,Satellite7,"(('18 Aug 2018 04:42:10.952', '18 Aug 2018 04:55:10.486'),)"
7,19,,,Satellite1,"(('18 Aug 2018 04:08:04.044', '18 Aug 2018 04:20:57.575'),)"
7,19,,,Satellite3,"(('18 Aug 2018 04:36:03.853', '18 Aug 2018 04:50:04.327'),)"
7,19,,,Satellite5,"(('18 Aug 2018 04:16:29.684', '18 Aug 2018 04:28:32.289'),)"
7,19,,,Satellite6,"(('18 Aug 2018 04:06:42.556', '18 Aug 2018 04:11:41.921'),)"
7,19,,,Satellite7,"(('18 Aug 2018 04:49:55.617', '18 Aug 2018 04:59:59.000'),)"
7,20,,,Satellite1,"(('18 Aug 2018 04:00:35.372', '18 Aug 2018 04:13:05.036'),)"
7,20,,,Satellite3,"(('18 Aug 2018 04:28:32.895', '18 Aug 2018 04:42:31.637'),)"
7,20,,,Satellite5,"(('18 Aug 2018 04:08:11.264', '18 Aug 2018 04:20:48.021'),)"
7,20,,,Satellite6,"(('18 Aug 2018 04:00:00.000', '18 Aug 2018 04:05:04.248'),)"
7,20,,,Satellite7,"(('18 Aug 2018 04:42:21.610', '18 Aug 2018 04:54:38.539'),)"
8,1,,,Satellite1,"(('18 Aug 2018 04:00:01.712', '18 Aug 2018 04:10:41.241'),)"
8,1,,,Satellite3,"(('18 Aug 2018 04:27:38.615', '18 Aug 2018 04:40:49.885'),)"
8,1,,,Satellite5,"(('18 Aug 2018 04:07:46.558', '18 Aug 2018 04:17:52.052'),)"
8,1,,,Satellite7,"(('18 Aug 2018 04:41:42.938', '18 Aug 2018 04:52:24.456'),)"
8,2,,,Satellite1,"(('18 Aug 2018 04:00:00.000', '18 Aug 2018 04:09:18.435'),)"
8,2,,,Satellite3,"(('18 Aug 2018 04:26:43.560', '18 Aug 2018 04:36:48.398'),)"
8,2,,,Satellite4,"(('18 Aug 2018 04:36:35.242', '18 Aug 2018 04:44:50.132'),)"
8,2,,,Satellite5,"(('18 Aug 2018 04:04:39.789', '18 Aug 2018 04:18:42.785'),)"
8,2,,,Satellite6,"(('18 Aug 2018 04:00:00.000', '18 Aug 2018 04:05:20.903'),)"
8,2,,,Satellite7,"(('18 Aug 2018 04:39:59.111', '18 Aug 2018 04:50:37.413'),)"
8,3,,,Satellite1,"(('18 Aug 2018 04:08:19.969', '18 Aug 2018 04:22:13.338'),)"
8,3,,,Satellite2,"(('18 Aug 2018 04:00:00.000', '18 Aug 2018 04:01:12.247'),)"
8,3,,,Satellite3,"(('18 Aug 2018 04:37:18.786', '18 Aug 2018 04:50:12.903'),)"
8,3,,,Satellite5,"(('18 Aug 2018 04:15:58.058', '18 Aug 2018 04:30:42.360'),)"
8,3,,,Satellite6,"(('18 Aug 2018 04:04:07.401', '18 Aug 2018 04:16:04.512'),)"
8,3,,,Satellite7,"(('18 Aug 2018 04:50:21.617', '18 Aug 2018 04:59:59.000'),)"
8,4,,,Satellite1,"(('18 Aug 2018 04:00:00.000', '18 Aug 2018 04:10:14.175'),)"
8,4,,,Satellite3,"(('18 Aug 2018 04:25:09.527', '18 Aug 2018 04:38:55.912'),)"
8,4,,,Satellite5,"(('18 Aug 2018 04:03:54.652', '18 Aug 2018 04:18:42.720'),)"
8,4,,,Satellite6,"(('18 Aug 2018 04:00:00.000', '18 Aug 2018 04:04:31.278'),)"
8,4,,,Satellite7,"(('18 Aug 2018 04:38:43.924', '18 Aug 2018 04:51:46.487'),)"
8,5,,,Satellite1,"(('18 Aug 2018 04:00:50.225', '18 Aug 2018 04:13:20.545'),)"
8,5,,,Satellite3,"(('18 Aug 2018 04:28:47.712', '18 Aug 2018 04:42:46.543'),)"
8,5,,,Satellite5,"(('18 Aug 2018 04:08:27.855', '18 Aug 2018 04:21:03.206'),)"
8,5,,,Satellite6,"(('18 Aug 2018 04:00:00.000', '18 Aug 2018 04:05:17.042'),)"
8,5,,,Satellite7,"(('18 Aug 2018 04:42:36.569', '18 Aug 2018 04:54:53.407'),)"
8,6,,,Satellite1,"(('18 Aug 2018 04:01:15.291', '18 Aug 2018 04:05:27.643'),)"
8,6,,,Satellite4,"(('18 Aug 2018 04:36:19.051', '18 Aug 2018 04:47:26.794'),)"
8,6,,,Satellite5,"(('18 Aug 2018 04:06:25.922', '18 Aug 2018 04:16:52.399'),)"
8,6,,,Satellite6,"(('18 Aug 2018 04:00:00.000', '18 Aug 2018 04:04:16.534'),)"
8,7,,,Satellite1,"(('18 Aug 2018 04:00:00.000', '18 Aug 2018 04:13:03.282'),)"
8,7,,,Satellite3,"(('18 Aug 2018 04:27:56.276', '18 Aug 2018 04:41:51.948'),)"
8,7,,,Satellite5,"(('18 Aug 2018 04:06:56.746', '18 Aug 2018 04:21:19.373'),)"
8,7,,,Satellite6,"(('18 Aug 2018 04:00:00.000', '18 Aug 2018 04:06:40.342'),)"
8,7,,,Satellite7,"(('18 Aug 2018 04:41:30.338', '18 Aug 2018 04:54:32.018'),)"
8,8,,,Satellite4,"(('18 Aug 2018 04:41:58.975', '18 Aug 2018 04:53:09.750'),)"
8,8,,,Satellite6,"(('18 Aug 2018 04:01:50.843', '18 Aug 2018 04:07:52.688'),)"
8,9,,,Satellite1,"(('18 Aug 2018 04:00:00.000', '18 Aug 2018 04:09:41.452'),)"
8,9,,,Satellite3,"(('18 Aug 2018 04:25:02.969', '18 Aug 2018 04:38:00.470'),)"
8,9,,,Satellite4,"(('18 Aug 2018 04:38:00.097', '18 Aug 2018 04:40:14.830'),)"
8,9,,,Satellite5,"(('18 Aug 2018 04:03:35.602', '18 Aug 2018 04:18:29.062'),)"
8,9,,,Satellite6,"(('18 Aug 2018 04:00:00.000', '18 Aug 2018 04:04:39.106'),)"
8,9,,,Satellite7,"(('18 Aug 2018 04:38:33.815', '18 Aug 2018 04:51:10.313'),)"
8,10,,,Satellite1,"(('18 Aug 2018 04:06:29.878', '18 Aug 2018 04:19:17.952'),)"
8,10,,,Satellite3,"(('18 Aug 2018 04:35:59.433', '18 Aug 2018 04:46:35.026'),)"
8,10,,,Satellite5,"(('18 Aug 2018 04:13:36.560', '18 Aug 2018 04:28:19.792'),)"
8,10,,,Satellite6,"(('18 Aug 2018 04:01:21.466', '18 Aug 2018 04:14:19.541'),)"
8,10,,,Satellite7,"(('18 Aug 2018 04:48:36.761', '18 Aug 2018 04:59:59.000'),)"
8,11,,,Satellite1,"(('18 Aug 2018 04:08:59.885', '18 Aug 2018 04:21:53.128'),)"
8,11,,,Satellite2,"(('18 Aug 2018 04:00:00.000', '18 Aug 2018 04:01:13.035'),)"
8,11,,,Satellite3,"(('18 Aug 2018 04:38:46.792', '18 Aug 2018 04:49:00.833'),)"
8,11,,,Satellite5,"(('18 Aug 2018 04:16:10.417', '18 Aug 2018 04:30:52.549'),)"
8,11,,,Satellite6,"(('18 Aug 2018 04:03:50.170', '18 Aug 2018 04:16:48.618'),)"
8,11,,,Satellite7,"(('18 Aug 2018 04:51:10.461', '18 Aug 2018 04:59:59.000'),)"
8,12,,,Satellite1,"(('18 Aug 2018 04:04:27.034', '18 Aug 2018 04:17:08.385'),)"
8,12,,,Satellite3,"(('18 Aug 2018 04:33:43.227', '18 Aug 2018 04:44:33.187'),)"
8,12,,,Satellite5,"(('18 Aug 2018 04:11:29.567', '18 Aug 2018 04:26:12.167'),)"
8,12,,,Satellite6,"(('18 Aug 2018 04:00:00.000', '18 Aug 2018 04:12:16.384'),)"
8,12,,,Satellite7,"(('18 Aug 2018 04:46:31.178', '18 Aug 2018 04:58:15.303'),)"
8,13,,,Satellite1,"(('18 Aug 2018 04:00:10.633', '18 Aug 2018 04:12:39.079'),)"
8,13,,,Satellite3,"(('18 Aug 2018 04:28:59.580', '18 Aug 2018 04:40:22.081'),)"
8,13,,,Satellite5,"(('18 Aug 2018 04:07:04.625', '18 Aug 2018 04:21:44.856'),)"
8,13,,,Satellite6,"(('18 Aug 2018 04:00:00.000', '18 Aug 2018 04:08:00.713'),)"
8,13,,,Satellite7,"(('18 Aug 2018 04:42:09.704', '18 Aug 2018 04:53:57.083'),)"
8,14,,,Satellite1,"(('18 Aug 2018 04:08:16.219', '18 Aug 2018 04:18:10.317'),)"
8,14,,,Satellite3,"(('18 Aug 2018 04:40:35.015', '18 Aug 2018 04:42:28.485'),)"
8,14,,,Satellite5,"(('18 Aug 2018 04:14:40.006', '18 Aug 2018 04:28:03.233'),)"
8,14,,,Satellite6,"(('18 Aug 2018 04:01:57.399', '18 Aug 2018 04:14:38.755'),)"
8,14,,,Satellite7,"(('18 Aug 2018 04:50:43.934', '18 Aug 2018 04:58:51.380'),)"
8,15,,,Satellite1,"(('18 Aug 2018 04:06:37.031', '18 Aug 2018 04:20:27.176'),)"
8,15,,,Satellite3,"(('18 Aug 2018 04:35:21.517', '18 Aug 2018 04:48:40.769'),)"
8,15,,,Satellite5,"(('18 Aug 2018 04:14:15.732', '18 Aug 2018 04:28:50.690'),)"
8,15,,,Satellite6,"(('18 Aug 2018 04:02:33.939', '18 Aug 2018 04:14:05.473'),)"
8,15,,,Satellite7,"(('18 Aug 2018 04:48:35.331', '18 Aug 2018 04:59:59.000'),)"
8,16,,,Satellite1,"(('18 Aug 2018 04:00:58.313', '18 Aug 2018 04:14:01.509'),)"
8,16,,,Satellite3,"(('18 Aug 2018 04:29:05.886', '18 Aug 2018 04:43:08.060'),)"
8,16,,,Satellite5,"(('18 Aug 2018 04:08:29.524', '18 Aug 2018 04:21:59.701'),)"
8,16,,,Satellite6,"(('18 Aug 2018 04:00:00.000', '18 Aug 2018 04:06:45.776'),)"
8,16,,,Satellite7,"(('18 Aug 2018 04:42:46.998', '18 Aug 2018 04:55:30.602'),)"
8,17,,,Satellite1,"(('18 Aug 2018 04:07:12.792', '18 Aug 2018 04:19:16.908'),)"
8,17,,,Satellite3,"(('18 Aug 2018 04:34:57.146', '18 Aug 2018 04:48:44.861'),)"
8,17,,,Satellite5,"(('18 Aug 2018 04:15:48.100', '18 Aug 2018 04:26:33.597'),)"
8,17,,,Satellite7,"(('18 Aug 2018 04:49:01.190', '18 Aug 2018 04:59:59.000'),)"
8,18,,,Satellite1,"(('18 Aug 2018 04:00:00.000', '18 Aug 2018 04:09:09.182'),)"
8,18,,,Satellite3,"(('18 Aug 2018 04:25:29.415', '18 Aug 2018 04:39:01.864'),)"
8,18,,,Satellite5,"(('18 Aug 2018 04:04:56.269', '18 Aug 2018 04:16:41.777'),)"
8,18,,,Satellite6,"(('18 Aug 2018 04:00:00.000', '18 Aug 2018 04:00:53.644'),)"
8,18,,,Satellite7,"(('18 Aug 2018 04:39:21.600', '18 Aug 2018 04:50:53.561'),)"
8,19,,,Satellite1,"(('18 Aug 2018 04:00:00.000', '18 Aug 2018 04:09:31.312'),)"
8,19,,,Satellite3,"(('18 Aug 2018 04:24:26.481', '18 Aug 2018 04:38:30.664'),)"
8,19,,,Satellite5,"(('18 Aug 2018 04:03:17.721', '18 Aug 2018 04:17:47.275'),)"
8,19,,,Satellite6,"(('18 Aug 2018 04:00:00.000', '18 Aug 2018 04:03:23.356'),)"
8,19,,,Satellite7,"(('18 Aug 2018 04:38:04.616', '18 Aug 2018 04:51:07.571'),)"
8,20,,,Satellite1,"(('18 Aug 2018 04:05:23.945', '18 Aug 2018 04:11:52.976'),)"
8,20,,,Satellite4,"(('18 Aug 2018 04:42:01.042', '18 Aug 2018 04:50:33.639'),)"
8,20,,,Satellite5,"(('18 Aug 2018 04:10:59.722', '18 Aug 2018 04:22:45.537'),)"
8,20,,,Satellite6,"(('18 Aug 2018 04:00:00.000', '18 Aug 2018 04:09:53.823'),)"
8,20,,,Satellite7,"(('18 Aug 2018 04:48:20.728', '18 Aug 2018 04:52:09.921'),)"
9,1,,,Satellite1,"(('18 Aug 2018 04:01:51.003', '18 Aug 2018 04:14:55.818'),)"
9,1,,,Satellite3,"(('18 Aug 2018 04:29:59.094', '18 Aug 2018 04:44:00.542'),)"
9,1,,,Satellite5,"(('18 Aug 2018 04:09:27.549', '18 Aug 2018 04:22:52.832'),)"
9,1,,,Satellite6,"(('18 Aug 2018 04:00:00.000', '18 Aug 2018 04:07:32.626'),)"
9,1,,,Satellite7,"(('18 Aug 2018 04:43:40.135', '18 Aug 2018 04:56:22.669'),)"
9,2,,,Satellite4,"(('18 Aug 2018 04:41:54.846', '18 Aug 2018 04:53:22.380'),)"
9,3,,,Satellite1,"(('18 Aug 2018 04:01:20.295', '18 Aug 2018 04:07:23.518'),)"
9,3,,,Satellite4,"(('18 Aug 2018 04:37:14.328', '18 Aug 2018 04:47:50.966'),)"
9,3,,,Satellite5,"(('18 Aug 2018 04:06:59.103', '18 Aug 2018 04:18:15.908'),)"
9,3,,,Satellite6,"(('18 Aug 2018 04:00:00.000', '18 Aug 2018 04:05:31.922'),)"
9,3,,,Satellite7,"(('18 Aug 2018 04:44:02.768', '18 Aug 2018 04:47:57.550'),)"
9,4,,,Satellite1,"(('18 Aug 2018 04:02:17.595', '18 Aug 2018 04:15:20.290'),)"
9,4,,,Satellite3,"(('18 Aug 2018 04:31:08.857', '18 Aug 2018 04:43:11.869'),)"
9,4,,,Satellite5,"(('18 Aug 2018 04:09:23.764', '18 Aug 2018 04:24:12.796'),)"
9,4,,,Satellite6,"(('18 Aug 2018 04:00:00.000', '18 Aug 2018 04:10:09.985'),)"
9,4,,,Satellite7,"(('18 Aug 2018 04:44:16.508', '18 Aug 2018 04:56:35.424'),)"
