batch_id,task_id,latitude,longitude,satellite,intervals
4,18,,,Satellite1,"(('18 Aug 2018 04:08:42.281', '18 Aug 2018 04:19:06.337'),)"
4,18,,,Satellite3,"(('18 Aug 2018 04:40:15.928', '18 Aug 2018 04:44:14.480'),)"
4,18,,,Satellite5,"(('18 Aug 2018 04:15:13.304', '18 Aug 2018 04:28:50.407'),)"
4,18,,,Satellite6,"(('18 Aug 2018 04:02:31.980', '18 Aug 2018 04:15:20.136'),)"
4,18,,,Satellite7,"(('18 Aug 2018 04:51:07.471', '18 Aug 2018 04:59:48.839'),)"
4,19,,,Satellite1,"(('18 Aug 2018 04:04:32.119', '18 Aug 2018 04:18:04.273'),)"
4,19,,,Satellite3,"(('18 Aug 2018 04:32:51.944', '18 Aug 2018 04:46:49.137'),)"
4,19,,,Satellite5,"(('18 Aug 2018 04:12:17.213', '18 Aug 2018 04:26:09.262'),)"
4,19,,,Satellite6,"(('18 Aug 2018 04:00:59.303', '18 Aug 2018 04:10:55.960'),)"
4,19,,,Satellite7,"(('18 Aug 2018 04:46:24.799', '18 Aug 2018 04:59:21.371'),)"
4,20,,,Satellite1,"(('18 Aug 2018 04:00:00.000', '18 Aug 2018 04:10:39.423'),)"
4,20,,,Satellite3,"(('18 Aug 2018 04:26:11.831', '18 Aug 2018 04:38:50.013'),)"
4,20,,,Satellite5,"(('18 Aug 2018 04:04:39.473', '18 Aug 2018 04:19:31.142'),)"
4,20,,,Satellite6,"(('18 Aug 2018 04:00:00.000', '18 Aug 2018 04:05:41.445'),)"
4,20,,,Satellite7,"(('18 Aug 2018 04:39:38.069', '18 Aug 2018 04:52:05.464'),)"
4,21,,,Satellite1,"(('18 Aug 2018 04:06:28.018', '18 Aug 2018 04:16:02.673'),)"
4,21,,,Satellite3,"(('18 Aug 2018 04:38:25.259', '18 Aug 2018 04:40:31.499'),)"
4,21,,,Satellite4,"(('18 Aug 2018 04:46:56.367', '18 Aug 2018 04:49:59.234'),)"
4,21,,,Satellite5,"(('18 Aug 2018 04:12:47.497', '18 Aug 2018 04:26:02.203'),)"
4,21,,,Satellite6,"(('18 Aug 2018 04:00:09.304', '18 Aug 2018 04:12:44.183'),)"
4,21,,,Satellite7,"(('18 Aug 2018 04:48:53.474', '18 Aug 2018 04:56:48.345'),)"
4,22,,,Satellite4,"(('18 Aug 2018 04:44:05.887', '18 Aug 2018 04:54:48.020'),)"
4,22,,,Satellite5,"(('18 Aug 2018 04:17:39.064', '18 Aug 2018 04:21:53.669'),)"
4,22,,,Satellite6,"(('18 Aug 2018 04:03:07.473', '18 Aug 2018 04:10:49.243'),)"
4,23,,,Satellite1,"(('18 Aug 2018 04:00:00.000', '18 Aug 2018 04:12:09.007'),)"
4,23,,,Satellite3,"(('18 Aug 2018 04:27:23.289', '18 Aug 2018 04:41:26.795'),)"
4,23,,,Satellite5,"(('18 Aug 2018 04:06:43.811', '18 Aug 2018 04:20:02.960'),)"
4,23,,,Satellite6,"(('18 Aug 2018 04:00:00.000', '18 Aug 2018 04:04:49.794'),)"
4,23,,,Satellite7,"(('18 Aug 2018 04:41:07.143', '18 Aug 2018 04:53:43.412'),)"
4,24,,,Satellite1,"(('18 Aug 2018 04:00:55.862', '18 Aug 2018 04:06:43.570'),)"
4,24,,,Satellite4,"(('18 Aug 2018 04:36:42.370', '18 Aug 2018 04:47:31.925'),)"
4,24,,,Satellite5,"(('18 Aug 2018 04:06:32.329', '18 Aug 2018 04:17:38.956'),)"
4,24,,,Satellite6,"(('18 Aug 2018 04:00:00.000', '18 Aug 2018 04:04:56.504'),)"
4,24,,,Satellite7,"(('18 Aug 2018 04:43:40.491', '18 Aug 2018 04:47:15.709'),)"
4,25,,,Satellite1,"(('18 Aug 2018 04:00:00.000', '18 Aug 2018 04:09:28.070'),)"
4,25,,,Satellite3,"(('18 Aug 2018 04:24:50.339', '18 Aug 2018 04:37:47.148'),)"
4,25,,,Satellite4,"(('18 Aug 2018 04:37:13.497', '18 Aug 2018 04:40:40.798'),)"
4,25,,,Satellite5,"(('18 Aug 2018 04:03:22.982', '18 Aug 2018 04:18:16.138'),)"
4,25,,,Satellite6,"(('18 Aug 2018 04:00:00.000', '18 Aug 2018 04:04:27.413'),)"
4,25,,,Satellite7,"(('18 Aug 2018 04:38:21.758', '18 Aug 2018 04:50:57.203'),)"
4,26,,,Satellite1,"(('18 Aug 2018 04:08:13.808', '18 Aug 2018 04:19:57.176'),)"
4,26,,,Satellite3,"(('18 Aug 2018 04:38:33.783', '18 Aug 2018 04:46:23.375'),)"
4,26,,,Satellite5,"(('18 Aug 2018 04:15:04.210', '18 Aug 2018 04:29:19.129'),)"
4,26,,,Satellite6,"(('18 Aug 2018 04:02:33.464', '18 Aug 2018 04:15:34.253'),)"
4,26,,,Satellite7,"(('18 Aug 2018 04:50:29.770', '18 Aug 2018 04:59:59.000'),)"
4,27,,,Satellite1,"(('18 Aug 2018 04:01:28.567', '18 Aug 2018 04:13:59.281'),)"
4,27,,,Satellite3,"(('18 Aug 2018 04:29:26.217', '18 Aug 2018 04:43:23.255'),)"
4,27,,,Satellite5,"(('18 Aug 2018 04:09:10.344', '18 Aug 2018 04:21:41.607'),)"
4,27,,,Satellite6,"(('18 Aug 2018 04:00:00.000', '18 Aug 2018 04:05:49.985'),)"
4,27,,,Satellite7,"(('18 Aug 2018 04:43:15.281', '18 Aug 2018 04:55:30.386'),)"
4,28,,,Satellite4,"(('18 Aug 2018 04:45:21.756', '18 Aug 2018 04:56:46.742'),)"
4,29,,,Satellite1,"(('18 Aug 2018 04:09:36.582', '18 Aug 2018 04:13:29.323'),)"
4,29,,,Satellite4,"(('18 Aug 2018 04:44:59.118', '18 Aug 2018 04:53:14.262'),)"
4,29,,,Satellite5,"(('18 Aug 2018 04:14:17.716', '18 Aug 2018 04:25:15.868'),)"
4,29,,,Satellite6,"(('18 Aug 2018 04:01:14.026', '18 Aug 2018 04:12:30.883'),)"
4,30,,,Satellite1,"(('18 Aug 2018 04:00:00.000', '18 Aug 2018 04:08:22.558'),)"
4,30,,,Satellite3,"(('18 Aug 2018 04:23:47.284', '18 Aug 2018 04:36:42.467'),)"
4,30,,,Satellite4,"(('18 Aug 2018 04:34:50.608', '18 Aug 2018 04:41:23.061'),)"
4,30,,,Satellite5,"(('18 Aug 2018 04:02:20.709', '18 Aug 2018 04:17:12.358'),)"
4,30,,,Satellite6,"(('18 Aug 2018 04:00:00.000', '18 Aug 2018 04:03:29.201'),)"
4,30,,,Satellite7,"(('18 Aug 2018 04:37:21.804', '18 Aug 2018 04:49:53.033'),)"
5,1,,,Satellite1,"(('18 Aug 2018 04:06:14.321', '18 Aug 2018 04:12:22.758'),)"
5,1,,,Satellite4,"(('18 Aug 2018 04:42:45.011', '18 Aug 2018 04:51:06.841'),)"
5,1,,,Satellite5,"(('18 Aug 2018 04:11:43.180', '18 Aug 2018 04:23:22.244'),)"
5,1,,,Satellite6,"(('18 Aug 2018 04:00:00.000', '18 Aug 2018 04:10:31.281'),)"
5,1,,,Satellite7,"(('18 Aug 2018 04:49:25.075', '18 Aug 2018 04:52:25.232'),)"
5,2,,,Satellite1,"(('18 Aug 2018 04:00:00.000', '18 Aug 2018 04:09:58.061'),)"
5,2,,,Satellite3,"(('18 Aug 2018 04:24:58.555', '18 Aug 2018 04:39:05.427'),)"
5,2,,,Satellite5,"(('18 Aug 2018 04:03:56.160', '18 Aug 2018 04:18:06.542'),)"
5,2,,,Satellite6,"(('18 Aug 2018 04:00:00.000', '18 Aug 2018 04:03:29.903'),)"
5,2,,,Satellite7,"(('18 Aug 2018 04:38:38.130', '18 Aug 2018 04:51:34.893'),)"
5,3,,,Satellite1,"(('18 Aug 2018 04:00:00.000', '18 Aug 2018 04:09:20.172'),)"
5,3,,,Satellite3,"(('18 Aug 2018 04:28:39.374', '18 Aug 2018 04:36:08.694'),)"
5,3,,,Satellite4,"(('18 Aug 2018 04:37:16.796', '18 Aug 2018 04:46:24.140'),)"
5,3,,,Satellite5,"(('18 Aug 2018 04:05:51.657', '18 Aug 2018 04:19:08.488'),)"
5,3,,,Satellite6,"(('18 Aug 2018 04:00:00.000', '18 Aug 2018 04:05:59.273'),)"
5,3,,,Satellite7,"(('18 Aug 2018 04:41:31.577', '18 Aug 2018 04:50:30.390'),)"
5,4,,,Satellite1,"(('18 Aug 2018 04:06:07.874', '18 Aug 2018 04:17:03.927'),)"
5,4,,,Satellite3,"(('18 Aug 2018 04:33:35.237', '18 Aug 2018 04:46:58.228'),)"
5,4,,,Satellite5,"(('18 Aug 2018 04:14:54.001', '18 Aug 2018 04:23:56.660'),)"
5,4,,,Satellite7,"(('18 Aug 2018 04:47:52.418', '18 Aug 2018 04:58:28.580'),)"
5,5,,,Satellite1,"(('18 Aug 2018 04:00:00.000', '18 Aug 2018 04:09:12.754'),)"
5,5,,,Satellite3,"(('18 Aug 2018 04:25:06.034', '18 Aug 2018 04:37:17.145'),)"
5,5,,,Satellite4,"(('18 Aug 2018 04:36:09.742', '18 Aug 2018 04:42:34.437'),)"
5,5,,,Satellite5,"(('18 Aug 2018 04:03:30.217', '18 Aug 2018 04:18:12.727'),)"
5,5,,,Satellite6,"(('18 Aug 2018 04:00:00.000', '18 Aug 2018 04:04:34.742'),)"
5,5,,,Satellite7,"(('18 Aug 2018 04:38:34.666', '18 Aug 2018 04:50:39.194'),)"
5,6,,,Satellite1,"(('18 Aug 2018 04:06:39.072', '18 Aug 2018 04:09:52.613'),)"
5,6,,,Satellite4,"(('18 Aug 2018 04:41:21.746', '18 Aug 2018 04:50:56.927'),)"
5,6,,,Satellite5,"(('18 Aug 2018 04:11:12.876', '18 Aug 2018 04:21:52.439'),)"
5,6,,,Satellite6,"(('18 Aug 2018 04:00:00.000', '18 Aug 2018 04:09:15.310'),)"
5,7,,,Satellite4,"(('18 Aug 2018 04:43:01.150', '18 Aug 2018 04:54:29.218'),)"
5,8,,,Satellite1,"(('18 Aug 2018 04:07:48.660', '18 Aug 2018 04:19:39.214'),)"
5,8,,,Satellite3,"(('18 Aug 2018 04:37:59.976', '18 Aug 2018 04:46:12.972'),)"
5,8,,,Satellite5,"(('18 Aug 2018 04:14:40.655', '18 Aug 2018 04:28:59.349'),)"
5,8,,,Satellite6,"(('18 Aug 2018 04:02:12.099', '18 Aug 2018 04:15:13.447'),)"
5,8,,,Satellite7,"(('18 Aug 2018 04:50:03.150', '18 Aug 2018 04:59:59.000'),)"
5,9,,,Satellite1,"(('18 Aug 2018 04:00:00.000', '18 Aug 2018 04:09:06.694'),)"
5,9,,,Satellite3,"(('18 Aug 2018 04:28:58.434', '18 Aug 2018 04:35:43.816'),)"
5,9,,,Satellite4,"(('18 Aug 2018 04:37:12.959', '18 Aug 2018 04:46:37.735'),)"
5,9,,,Satellite5,"(('18 Aug 2018 04:05:58.043', '18 Aug 2018 04:19:01.240'),)"
5,9,,,Satellite6,"(('18 Aug 2018 04:00:00.000', '18 Aug 2018 04:05:55.365'),)"
5,9,,,Satellite7,"(('18 Aug 2018 04:41:44.053', '18 Aug 2018 04:50:14.751'),)"
5,10,,,Satellite1,"(('18 Aug 2018 04:03:56.854', '18 Aug 2018 04:16:18.728'),)"
5,10,,,Satellite3,"(('18 Aug 2018 04:31:49.252', '18 Aug 2018 04:45:44.901'),)"
5,10,,,Satellite5,"(('18 Aug 2018 04:12:00.752', '18 Aug 2018 04:23:50.139'),)"
5,10,,,Satellite6,"(('18 Aug 2018 04:02:01.199', '18 Aug 2018 04:07:05.732'),)"
5,10,,,Satellite7,"(('18 Aug 2018 04:45:43.954', '18 Aug 2018 04:57:44.227'),)"
5,11,,,Satellite1,"(('18 Aug 2018 04:02:43.093', '18 Aug 2018 04:14:28.879'),)"
5,11,,,Satellite3,"(('18 Aug 2018 04:30:28.258', '18 Aug 2018 04:44:10.306'),)"
5,11,,,Satellite5,"(('18 Aug 2018 04:10:43.747', '18 Aug 2018 04:21:51.449'),)"
5,11,,,Satellite6,"(('18 Aug 2018 04:01:19.637', '18 Aug 2018 04:04:26.496'),)"
5,11,,,Satellite7,"(('18 Aug 2018 04:44:27.960', '18 Aug 2018 04:56:00.381'),)"
5,12,,,Satellite1,"(('18 Aug 2018 04:00:00.000', '18 Aug 2018 04:09:45.920'),)"
5,12,,,Satellite3,"(('18 Aug 2018 04:24:47.693', '18 Aug 2018 04:38:19.628'),)"
5,12,,,Satellite5,"(('18 Aug 2018 04:03:27.890', '18 Aug 2018 04:18:21.860'),)"
5,12,,,Satellite6,"(('18 Aug 2018 04:00:00.000', '18 Aug 2018 04:04:20.383'),)"
5,12,,,Satellite7,"(('18 Aug 2018 04:38:21.305', '18 Aug 2018 04:51:17.453'),)"
5,13,,,Satellite4,"(('18 Aug 2018 04:40:45.020', '18 Aug 2018 04:51:02.663'),)"
5,13,,,Satellite5,"(('18 Aug 2018 04:11:21.058', '18 Aug 2018 04:20:49.471'),)"
5,13,,,Satellite6,"(('18 Aug 2018 04:00:00.000', '18 Aug 2018 04:08:27.169'),)"
5,14,,,Satellite1,"(('18 Aug 2018 04:00:26.088', '18 Aug 2018 04:11:57.859'),)"
5,14,,,Satellite3,"(('18 Aug 2018 04:29:30.720', '18 Aug 2018 04:39:14.255'),)"
5,14,,,Satellite4,"(('18 Aug 2018 04:40:46.535', '18 Aug 2018 04:45:16.493'),)"
5,14,,,Satellite5,"(('18 Aug 2018 04:07:09.532', '18 Aug 2018 04:21:22.130'),)"
5,14,,,Satellite6,"(('18 Aug 2018 04:00:00.000', '18 Aug 2018 04:07:53.009'),)"
5,14,,,Satellite7,"(('18 Aug 2018 04:42:29.217', '18 Aug 2018 04:53:11.496'),)"
5,15,,,Satellite1,"(('18 Aug 2018 04:06:42.831', '18 Aug 2018 04:19:52.499'),)"
5,15,,,Satellite3,"(('18 Aug 2018 04:34:49.746', '18 Aug 2018 04:48:52.908'),)"
5,15,,,Satellite5,"(('18 Aug 2018 04:14:53.066', '18 Aug 2018 04:27:37.536'),)"
5,15,,,Satellite6,"(('18 Aug 2018 04:04:22.635', '18 Aug 2018 04:11:31.206'),)"
5,15,,,Satellite7,"(('18 Aug 2018 04:48:34.497', '18 Aug 2018 04:59:59.000'),)"
5,16,,,Satellite1,"(('18 Aug 2018 04:06:52.285', '18 Aug 2018 04:20:39.347'),)"
5,16,,,Satellite3,"(('18 Aug 2018 04:35:45.894', '18 Aug 2018 04:48:42.171'),)"
5,16,,,Satellite5,"(('18 Aug 2018 04:14:25.640', '18 Aug 2018 04:29:10.035'),)"
5,16,,,Satellite6,"(('18 Aug 2018 04:02:35.420', '18 Aug 2018 04:14:34.770'),)"
5,16,,,Satellite7,"(('18 Aug 2018 04:48:52.395', '18 Aug 2018 04:59:59.000'),)"
5,17,,,Satellite1,"(('18 Aug 2018 04:01:42.261', '18 Aug 2018 04:15:11.783'),)"
5,17,,,Satellite3,"(('18 Aug 2018 04:30:06.381', '18 Aug 2018 04:43:48.069'),)"
5,17,,,Satellite5,"(('18 Aug 2018 04:09:05.676', '18 Aug 2018 04:23:32.045'),)"
5,17,,,Satellite6,"(('18 Aug 2018 04:00:00.000', '18 Aug 2018 04:08:51.388'),)"
5,17,,,Satellite7,"(('18 Aug 2018 04:43:34.892', '18 Aug 2018 04:56:34.420'),)"
5,18,,,Satellite1,"(('18 Aug 2018 04:00:58.197', '18 Aug 2018 04:14:24.597'),)"
5,18,,,Satellite3,"(('18 Aug 2018 04:29:18.616', '18 Aug 2018 04:43:06.686'),)"
5,18,,,Satellite5,"(('18 Aug 2018 04:08:19.884', '18 Aug 2018 04:22:42.368'),)"
5,18,,,Satellite6,"(('18 Aug 2018 04:00:00.000', '18 Aug 2018 04:08:00.599'),)"
5,18,,,Satellite7,"(('18 Aug 2018 04:42:49.839', '18 Aug 2018 04:55:49.690'),)"
5,19,,,Satellite1,"(('18 Aug 2018 04:00:00.000', '18 Aug 2018 04:08:27.512'),)"
5,19,,,Satellite3,"(('18 Aug 2018 04:27:00.985', '18 Aug 2018 04:35:37.808'),)"
5,19,,,Satellite4,"(('18 Aug 2018 04:35:59.158', '18 Aug 2018 04:45:31.624'),)"
5,19,,,Satellite5,"(('18 Aug 2018 04:04:39.027', '18 Aug 2018 04:18:07.140'),)"
5,19,,,Satellite6,"(('18 Aug 2018 04:00:00.000', '18 Aug 2018 04:04:55.871'),)"
5,19,,,Satellite7,"(('18 Aug 2018 04:40:10.183', '18 Aug 2018 04:49:42.682'),)"
5,20,,,Satellite1,"(('18 Aug 2018 04:00:00.000', '18 Aug 2018 04:10:35.069'),)"
5,20,,,Satellite3,"(('18 Aug 2018 04:25:55.666', '18 Aug 2018 04:38:52.672'),)"
5,20,,,Satellite5,"(('18 Aug 2018 04:04:27.831', '18 Aug 2018 04:19:21.670'),)"
5,20,,,Satellite6,"(('18 Aug 2018 04:00:00.000', '18 Aug 2018 04:05:27.564'),)"
5,20,,,Satellite7,"(('18 Aug 2018 04:39:24.034', '18 Aug 2018 04:52:02.549'),)"
5,21,,,Satellite1,"(('18 Aug 2018 04:08:07.747', '18 Aug 2018 04:20:39.251'),)"
5,21,,,Satellite2,"(('18 Aug 2018 04:00:00.000', '18 Aug 2018 04:00:05.811'),)"
5,21,,,Satellite3,"(('18 Aug 2018 04:37:59.487', '18 Aug 2018 04:47:37.420'),)"
5,21,,,Satellite5,"(('18 Aug 2018 04:15:11.024', '18 Aug 2018 04:29:46.433'),)"
5,21,,,Satellite6,"(('18 Aug 2018 04:02:48.451', '18 Aug 2018 04:15:49.742'),)"
5,21,,,Satellite7,"(('18 Aug 2018 04:50:18.964', '18 Aug 2018 04:59:59.000'),)"
5,22,,,Satellite1,"(('18 Aug 2018 04:03:17.029', '18 Aug 2018 04:13:46.371'),)"
5,22,,,Satellite3,"(('18 Aug 2018 04:30:43.862', '18 Aug 2018 04:43:54.440'),)"
5,22,,,Satellite5,"(('18 Aug 2018 04:11:39.164', '18 Aug 2018 04:20:40.422'),)"
5,22,,,Satellite7,"(('18 Aug 2018 04:44:58.658', '18 Aug 2018 04:55:21.818'),)"
5,23,,,Satellite1,"(('18 Aug 2018 04:05:58.413', '18 Aug 2018 04:19:38.392'),)"
5,23,,,Satellite3,"(('18 Aug 2018 04:34:52.593', '18 Aug 2018 04:47:38.482'),)"
5,23,,,Satellite5,"(('18 Aug 2018 04:13:25.887', '18 Aug 2018 04:28:13.564'),)"
5,23,,,Satellite6,"(('18 Aug 2018 04:01:32.105', '18 Aug 2018 04:13:44.829'),)"
5,23,,,Satellite7,"(('18 Aug 2018 04:47:58.331', '18 Aug 2018 04:59:59.000'),)"
5,24,,,Satellite1,"(('18 Aug 2018 04:09:21.530', '18 Aug 2018 04:20:33.409'),)"
5,24,,,Satellite2,"(('18 Aug 2018 04:00:00.000', '18 Aug 2018 04:00:15.262'),)"
5,24,,,Satellite3,"(('18 Aug 2018 04:40:16.766', '18 Aug 2018 04:46:27.054'),)"
5,24,,,Satellite5,"(('18 Aug 2018 04:16:04.487', '18 Aug 2018 04:30:03.266'),)"
5,24,,,Satellite6,"(('18 Aug 2018 04:03:26.275', '18 Aug 2018 04:16:23.175'),)"
5,24,,,Satellite7,"(('18 Aug 2018 04:51:42.882', '18 Aug 2018 04:59:59.000'),)"
5,25,,,Satellite1,"(('18 Aug 2018 04:09:26.367', '18 Aug 2018 04:14:14.451'),)"
5,25,,,Satellite4,"(('18 Aug 2018 04:45:24.796', '18 Aug 2018 04:53:17.080'),)"
5,25,,,Satellite5,"(('18 Aug 2018 04:14:26.268', '18 Aug 2018 04:25:40.820'),)"
5,25,,,Satellite6,"(('18 Aug 2018 04:01:24.110', '18 Aug 2018 04:12:51.635'),)"
5,26,,,Satellite1,"(('18 Aug 2018 04:02:13.828', '18 Aug 2018 04:12:04.501'),)"
5,26,,,Satellite3,"(('18 Aug 2018 04:32:13.905', '18 Aug 2018 04:38:15.362'),)"
5,26,,,Satellite4,"(('18 Aug 2018 04:40:56.824', '18 Aug 2018 04:47:54.354'),)"
5,26,,,Satellite5,"(('18 Aug 2018 04:08:38.376', '18 Aug 2018 04:21:58.251'),)"
5,26,,,Satellite6,"(('18 Aug 2018 04:00:00.000', '18 Aug 2018 04:08:45.277'),)"
5,26,,,Satellite7,"(('18 Aug 2018 04:44:27.519', '18 Aug 2018 04:53:06.055'),)"
5,27,,,Satellite1,"(('18 Aug 2018 04:05:01.954', '18 Aug 2018 04:18:39.121'),)"
5,27,,,Satellite3,"(('18 Aug 2018 04:33:51.686', '18 Aug 2018 04:46:42.758'),)"
5,27,,,Satellite5,"(('18 Aug 2018 04:12:26.892', '18 Aug 2018 04:27:14.460'),)"
5,27,,,Satellite6,"(('18 Aug 2018 04:00:33.669', '18 Aug 2018 04:12:47.050'),)"
5,27,,,Satellite7,"(('18 Aug 2018 04:47:00.732', '18 Aug 2018 04:59:49.323'),)"
5,28,,,Satellite1,"(('18 Aug 2018 04:00:36.293', '18 Aug 2018 04:13:45.689'),)"
5,28,,,Satellite3,"(('18 Aug 2018 04:28:46.090', '18 Aug 2018 04:42:48.255'),)"
5,28,,,Satellite5,"(('18 Aug 2018 04:08:03.591', '18 Aug 2018 04:21:48.151'),)"
5,28,,,Satellite6,"(('18 Aug 2018 04:00:00.000', '18 Aug 2018 04:06:43.676'),)"
5,28,,,Satellite7,"(('18 Aug 2018 04:42:25.364', '18 Aug 2018 04:55:14.870'),)"
5,29,,,Satellite4,"(('18 Aug 2018 04:46:36.230', '18 Aug 2018 04:55:16.572'),)"
5,29,,,Satellite5,"(('18 Aug 2018 04:16:40.587', '18 Aug 2018 04:26:40.301'),)"
5,29,,,Satellite6,"(('18 Aug 2018 04:03:17.104', '18 Aug 2018 04:14:04.794'),)"
5,30,,,Satellite4,"(('18 Aug 2018 04:38:29.063', '18 Aug 2018 04:49:49.683'),)"
5,30,,,Satellite5,"(('18 Aug 2018 04:10:39.935', '18 Aug 2018 04:16:42.775'),)"
5,30,,,Satellite6,"(('18 Aug 2018 04:00:00.000', '18 Aug 2018 04:04:59.579'),)"
6,1,,,Satellite1,"(('18 Aug 2018 04:02:29.948', '18 Aug 2018 04:14:37.752'),)"
6,1,,,Satellite3,"(('18 Aug 2018 04:30:20.858', '18 Aug 2018 04:44:10.458'),)"
6,1,,,Satellite5,"(('18 Aug 2018 04:10:24.223', '18 Aug 2018 04:22:08.979'),)"
6,1,,,Satellite6,"(('18 Aug 2018 04:00:13.631', '18 Aug 2018 04:05:33.869'),)"
6,1,,,Satellite7,"(('18 Aug 2018 04:44:15.840', '18 Aug 2018 04:56:08.121'),)"
6,2,,,Satellite1,"(('18 Aug 2018 04:03:20.534', '18 Aug 2018 04:16:57.862'),)"
6,2,,,Satellite3,"(('18 Aug 2018 04:31:54.124', '18 Aug 2018 04:45:21.216'),)"
6,2,,,Satellite5,"(('18 Aug 2018 04:10:47.094', '18 Aug 2018 04:25:23.368'),)"
6,2,,,Satellite6,"(('18 Aug 2018 04:00:00.000', '18 Aug 2018 04:10:45.916'),)"
6,2,,,Satellite7,"(('18 Aug 2018 04:45:15.571', '18 Aug 2018 04:58:14.862'),)"
6,3,,,Satellite1,"(('18 Aug 2018 04:06:11.791', '18 Aug 2018 04:19:59.344'),)"
6,3,,,Satellite3,"(('18 Aug 2018 04:34:57.522', '18 Aug 2018 04:48:10.724'),)"
6,3,,,Satellite5,"(('18 Aug 2018 04:13:46.967', '18 Aug 2018 04:28:25.687'),)"
6,3,,,Satellite6,"(('18 Aug 2018 04:02:02.132', '18 Aug 2018 04:13:44.904'),)"
6,3,,,Satellite7,"(('18 Aug 2018 04:48:10.158', '18 Aug 2018 04:59:59.000'),)"
6,4,,,Satellite1,"(('18 Aug 2018 04:01:48.823', '18 Aug 2018 04:15:19.024'),)"
6,4,,,Satellite3,"(('18 Aug 2018 04:30:14.930', '18 Aug 2018 04:43:51.963'),)"
6,4,,,Satellite5,"(('18 Aug 2018 04:09:11.381', '18 Aug 2018 04:23:41.605'),)"
6,4,,,Satellite6,"(('18 Aug 2018 04:00:00.000', '18 Aug 2018 04:09:03.893'),)"
6,4,,,Satellite7,"(('18 Aug 2018 04:43:41.927', '18 Aug 2018 04:56:40.920'),)"
6,5,,,Satellite1,"(('18 Aug 2018 04:07:55.523', '18 Aug 2018 04:18:35.127'),)"
6,5,,,Satellite3,"(('18 Aug 2018 04:38:58.136', '18 Aug 2018 04:44:11.736'),)"
6,5,,,Satellite5,"(('18 Aug 2018 04:14:30.154', '18 Aug 2018 04:28:15.601'),)"
6,5,,,Satellite6,"(('18 Aug 2018 04:01:52.806', '18 Aug 2018 04:14:43.935'),)"
6,5,,,Satellite7,"(('18 Aug 2018 04:50:17.240', '18 Aug 2018 04:59:21.827'),)"
6,6,,,Satellite1,"(('18 Aug 2018 04:04:24.345', '18 Aug 2018 04:15:35.516'),)"
6,6,,,Satellite3,"(('18 Aug 2018 04:31:58.200', '18 Aug 2018 04:45:27.827'),)"
6,6,,,Satellite5,"(('18 Aug 2018 04:12:49.057', '18 Aug 2018 04:22:39.734'),)"
6,6,,,Satellite7,"(('18 Aug 2018 04:46:08.341', '18 Aug 2018 04:57:04.749'),)"
6,7,,,Satellite4,"(('18 Aug 2018 04:41:57.304', '18 Aug 2018 04:52:48.359'),)"
6,7,,,Satellite5,"(('18 Aug 2018 04:14:35.755', '18 Aug 2018 04:20:17.597'),)"
6,7,,,Satellite6,"(('18 Aug 2018 04:00:46.339', '18 Aug 2018 04:08:47.136'),)"
6,8,,,Satellite1,"(('18 Aug 2018 04:03:23.167', '18 Aug 2018 04:16:11.537'),)"
6,8,,,Satellite3,"(('18 Aug 2018 04:32:28.337', '18 Aug 2018 04:43:46.778'),)"
6,8,,,Satellite5,"(('18 Aug 2018 04:10:26.357', '18 Aug 2018 04:25:11.964'),)"
6,8,,,Satellite6,"(('18 Aug 2018 04:00:00.000', '18 Aug 2018 04:11:14.880'),)"
6,8,,,Satellite7,"(('18 Aug 2018 04:45:25.060', '18 Aug 2018 04:57:22.178'),)"
6,9,,,Satellite1,"(('18 Aug 2018 04:00:00.000', '18 Aug 2018 04:05:19.019'),)"
6,9,,,Satellite4,"(('18 Aug 2018 04:35:02.268', '18 Aug 2018 04:46:15.887'),)"
6,9,,,Satellite5,"(('18 Aug 2018 04:04:48.328', '18 Aug 2018 04:15:58.306'),)"
6,9,,,Satellite6,"(('18 Aug 2018 04:00:00.000', '18 Aug 2018 04:03:13.814'),)"
6,9,,,Satellite7,"(('18 Aug 2018 04:41:25.713', '18 Aug 2018 04:46:08.888'),)"
6,10,,,Satellite1,"(('18 Aug 2018 04:02:48.300', '18 Aug 2018 04:15:05.033'),)"
6,10,,,Satellite3,"(('18 Aug 2018 04:32:00.510', '18 Aug 2018 04:42:26.432'),)"
6,10,,,Satellite5,"(('18 Aug 2018 04:09:42.781', '18 Aug 2018 04:24:16.779'),)"
6,10,,,Satellite6,"(('18 Aug 2018 04:00:00.000', '18 Aug 2018 04:10:31.325'),)"
6,10,,,Satellite7,"(('18 Aug 2018 04:44:51.871', '18 Aug 2018 04:56:15.135'),)"
6,11,,,Satellite1,"(('18 Aug 2018 04:00:00.000', '18 Aug 2018 04:06:05.145'),)"
6,11,,,Satellite3,"(('18 Aug 2018 04:28:22.965', '18 Aug 2018 04:32:02.824'),)"
6,11,,,Satellite4,"(('18 Aug 2018 04:35:07.890', '18 Aug 2018 04:46:09.279'),)"
6,11,,,Satellite5,"(('18 Aug 2018 04:04:40.910', '18 Aug 2018 04:16:26.596'),)"
6,11,,,Satellite6,"(('18 Aug 2018 04:00:00.000', '18 Aug 2018 04:03:36.327'),)"
6,11,,,Satellite7,"(('18 Aug 2018 04:40:54.143', '18 Aug 2018 04:47:05.485'),)"
